f_monthly_income,f_income_variance,f_savings_balance,f_months_active,f_income_stability,f_savings_ratio,f_liquidity_buffer,f_total_credits,f_total_debits,f_total_transactions,f_avg_credit_amount,f_avg_debit_amount,f_recurring_ratio,f_net_cashflow,f_credit_debit_ratio,f_gpa,f_attendance_rate,f_platform_rating,f_avg_weekly_hours,f_business_years,f_avg_daily_revenue,f_land_size_acres,f_subsidy_amount,f_seasonality_index,f_is_student,f_is_gig,f_is_shopkeeper,f_is_rural,stability_adjusted_income,income_risk_index,missed_payment_proxy,net_cashflow_ratio,profile_income_signal,profile_rating_signal,transaction_density,defaulted,_profile
0.0,1318.9302108788336,38003.438541044525,4.0,0.0007576158131377127,38003.438541044525,38003.438541044525,36450.57053250888,39806.88484749551,421.0,173.16185526132483,189.10634131826845,0.31408306783602874,-3356.31431498663,0.91568507990904,3.045383793484114,0.3148378305088553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.944486056943617,-0.09207851251582636,3.045383793484114,3.3602216239929694,105.25,0,student
4509.234531595039,861.8361328212364,35161.969845306965,43.0,0.0011589686175175298,7.797769133305475,7.797769133305475,55048.00302188134,59778.491205848455,292.0,377.04111658822836,409.44172058800314,0.1113795360000596,-4730.488183967114,0.9208663837352873,0.0,0.0,0.0,0.0,0.0,0.0,8.844983127244834,1050.6117925736353,0.32551493881332666,0.0,0.0,0.0,1.0,5.226061311145008,4504.008470283894,32.40060399977477,-0.08593387451469885,1050.6117925736353,0.0,6.790697674418604,0,rural
2967.769699933615,4648.841250675366,506.8784570349816,26.0,0.0002150611055495185,0.17079440397491752,0.17079440397491752,71288.74804053316,47072.905526604874,254.0,561.3287247286075,370.65279942208565,0.22507665612905792,24215.842513928284,1.5144327133204443,0.0,0.0,2.17895687093845,35.64960086691173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.638251832684086,2967.131448100931,0.0,0.33968674130957816,2.17895687093845,37.82855773785018,9.76923076923077,1,gig
6131.313010981485,215.01625370025533,31305.115590460526,34.0,0.0046292812826371965,5.1057767780557795,5.1057767780557795,24639.177947530858,20551.86920749251,296.0,166.4809320779112,138.86398113170614,0.20769448132316778,4087.3087400383483,1.1988777127166736,0.0,0.0,0.0,0.0,8.0,12501.569247581165,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.3835725597265,6102.929438421758,0.0,0.1658865709214112,12501.569247581165,0.0,8.705882352941176,1,shopkeeper
0.0,2825.740563479436,6024.090206955884,15.0,0.0003537643365364594,6024.090206955884,6024.090206955884,77963.10584506209,68263.79936234203,119.0,1310.30429991701,1147.2907455855805,0.5110702190736435,9699.306482720058,1.1420856526200138,1.8492367777112628,0.5737301643475583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12440892878223345,1.8492367777112628,2.422966942058821,7.933333333333334,0,student
6979.702564232987,2741.3192091663263,2933.356616627053,49.0,0.0003646548500471625,0.4202695730415276,0.4202695730415276,67718.7784731161,40184.88558179932,218.0,621.2731970010651,368.66867506237907,0.40827935735639875,27533.892891316777,1.6851803232155407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5451823919341754,6977.157381841053,0.0,0.40659169453636185,0.0,0.0,4.448979591836735,1,salaried
4436.181455576567,1253.044372015299,7820.60760528277,26.0,0.0007974199496569331,1.7629142729163527,1.7629142729163527,52400.17069446649,36414.48930693889,159.0,659.1216439555534,458.0438906533194,0.06768964045183422,15985.681387527598,1.4389923267297196,0.0,0.0,1.0464510471695037,22.015740623488732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.537499592974886,4432.643955983592,0.0,0.3050692617155101,1.0464510471695037,23.062191670658237,6.115384615384615,0,gig
1836.4576884708606,2263.858725564089,41164.60807208751,50.0,0.00044152864313907195,22.415222703205053,22.415222703205053,31962.11507244436,28543.919163601222,381.0,167.78013161388117,149.836846003156,0.5737192519751776,3418.1959088431395,1.1197521576925558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108486713728555,1835.6468397994877,0.0,0.1069452350414095,0.0,0.0,7.62,0,salaried
7951.0541186194505,438.6889154131773,37192.46965500107,11.0,0.002274335251459083,4.6776778399615315,4.6776778399615315,57177.71971976039,9975.92211389927,310.0,368.8885143210348,64.36078783160819,0.564117871188983,47201.79760586112,5.731572386686511,0.0,0.0,0.0,0.0,4.0,3401.956324824359,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.083362668235143,7932.970755951215,0.0,0.8255278076356789,3401.956324824359,0.0,28.181818181818183,0,shopkeeper
5424.039030264689,3606.350729619428,47438.62026026061,36.0,0.00027721174760999716,8.745995372740827,8.745995372740827,65479.268256557916,48191.795162513234,205.0,638.8221293322723,470.16385524403154,0.43201558404909624,17287.473094044683,1.3587223309641725,0.0,0.0,1.714914866045837,37.783450738690235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5036073386845088,5422.535422926005,0.0,0.2640144515102045,1.714914866045837,39.49836560473607,5.694444444444445,0,gig
8339.017486770488,1108.485741884116,48948.81293252052,20.0,0.0009013184777857637,5.869853733989145,5.869853733989145,24960.690116038026,30440.544261404073,413.0,120.87501266846502,147.41183661696888,0.28314018878655267,-5479.854145366047,0.8199817290286094,0.0,0.0,0.0,0.0,1.0,11955.745012968779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.516110547404841,8331.501376223083,26.536823948503866,-0.21953936849867262,11955.745012968779,0.0,20.65,0,shopkeeper
0.0,966.9267991327796,44664.1993186991,58.0,0.0010331359777371147,44664.1993186991,44664.1993186991,79433.57512765532,65455.56946971713,231.0,687.736581191821,566.7148871836981,0.22669652853719047,13978.005657938193,1.2135495233053482,3.5331443127926914,0.24211334196152176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17597100011518502,3.5331443127926914,3.775257654754213,3.9827586206896552,0,student
1644.6622305875285,1574.392391387515,6646.302548849958,34.0,0.0006347624918508445,4.041135270964225,4.041135270964225,72780.93021061648,67574.25321901344,477.0,305.1611329585597,283.33020217615694,0.46863103294323416,5206.676991603046,1.0770511954416693,0.0,0.0,0.0,0.0,0.0,0.0,4.819116101672003,2244.9367284204454,0.4834108955033359,0.0,0.0,0.0,1.0,1.0439698957407078,1643.6182606917878,0.0,0.07153902782687371,2244.9367284204454,0.0,14.029411764705882,1,rural
4107.089602795573,4511.84960131571,43919.137046249016,44.0,0.0002215894807813787,10.69349376170283,10.69349376170283,39354.613787090886,53851.03944682159,306.0,257.2196979548424,351.96757808380124,0.4735433795236836,-14496.425659730703,0.730805091068928,0.0,0.0,0.0,0.0,19.0,4076.1792305279987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.91008785260607,4106.179514942967,94.74788012895885,-0.36835390478373403,4076.1792305279987,0.0,6.954545454545454,0,shopkeeper
6293.746891437549,3982.333241417713,41931.85673943227,7.0,0.0002510460308975025,6.6624631499686275,6.6624631499686275,58103.563346256225,17353.386077326195,444.0,261.72776282097396,78.1684057537216,0.44811661327510627,40750.17726893003,3.3482550948471035,0.0,0.0,0.0,0.0,17.0,3886.59453569104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.580020176568891,6292.16687126098,0.0,0.7013369735361622,3886.59453569104,0.0,63.42857142857143,0,shopkeeper
5637.755728768907,4734.461455668788,43554.29299298487,41.0,0.00021117266170605334,7.725466495600659,7.725466495600659,42396.70267488377,50260.58781587566,493.0,171.99473701778405,203.89690797515482,0.42068471871446994,-7863.885140991893,0.8435377403503436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1905398832926806,5636.565188885615,31.90217095737077,-0.18548341368185073,0.0,0.0,12.024390243902438,1,salaried
0.0,3259.8117301654274,7584.2808558245715,8.0,0.00030667210582846743,7584.2808558245715,7584.2808558245715,61113.51362356507,1919.311692071357,170.0,718.9825132184126,22.58013755378067,0.6643999854574276,59194.20193149371,31.841369943206164,3.2344564039235033,0.5757189280270727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685943160805063,3.2344564039235033,3.810175331950576,21.25,0,student
5467.295264024651,3314.607555160438,5839.591388665876,23.0,0.0003016038488763822,1.068095119554082,1.068095119554082,66331.59410636053,57934.83494518329,137.0,968.3444395089128,845.7640137982962,0.22873542329819385,8396.759161177237,1.144934548775742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6489572945734512,5465.646306730078,0.0,0.12658762802705012,0.0,0.0,5.956521739130435,0,salaried
7069.6323858323285,2400.1549971310847,46190.44397920408,15.0,0.0004164662427851623,6.533641561302476,6.533641561302476,2834.5818574063596,34806.49041279177,419.0,13.530223663037516,166.14076569351678,0.3797694736476356,-31971.90855538541,0.08143831290627968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.944263237599893,7066.688122594729,152.61054203047928,-11.279232762972555,0.0,0.0,27.933333333333334,1,salaried
7731.913720643018,4525.931616834877,8691.332456725226,3.0,0.00022090017801045916,1.1240855460557853,1.1240855460557853,7251.430346351291,65603.40566702046,123.0,117.90943652603724,1066.7220433661864,0.20631005470409441,-58351.97532066917,0.11053435827946144,0.0,0.0,4.919730072237896,32.03107591844996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7079811172515542,7730.205739525766,948.8126068401492,-8.046960742032114,4.919730072237896,36.950805990687854,41.0,0,gig
1729.229612281022,2554.385746351645,18431.086552130062,36.0,0.00039133035058511694,10.658553624823524,10.658553624823524,27580.925854261433,26754.322872154575,378.0,145.93082462572187,141.55726387383373,0.07900509302155269,826.6029821068587,1.0308960531745386,0.0,0.0,1.2316210227391156,26.492526350586832,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6767000304160982,1728.5529122506057,0.0,0.029970095510015053,1.2316210227391156,27.72414737332595,10.5,0,gig
6908.900456884984,1775.3003539751232,22799.242474703013,16.0,0.0005629678549363194,3.299981323653707,3.299981323653707,73491.47697795561,18790.565511627177,96.0,1531.0724370407418,391.4701148255662,0.34828074061865055,54700.91146632843,3.9110838326010327,0.0,0.0,0.0,0.0,0.0,0.0,0.5055297048000988,4355.630365140789,0.6618638277271214,0.0,0.0,0.0,1.0,3.8894888701810966,6905.0109680148025,0.0,0.7443163985224631,4355.630365140789,0.0,6.0,1,rural
5120.728223687797,3201.875049588326,6222.126391478222,32.0,0.00031221948546776205,1.2150862376752403,1.2150862376752403,32463.613068327784,69656.41554354473,436.0,148.91565627673296,319.52484194286575,0.956043785966924,-37192.802475216944,0.46605345415791044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5987911312200511,5119.129432556577,170.6091856661328,-1.1456766194488395,0.0,0.0,13.625,1,salaried
0.0,2730.697467004817,1031.7144016273705,46.0,0.00036607274856701274,1031.7144016273705,1031.7144016273705,71113.46500095201,37382.11207008923,347.0,409.87587896802313,215.45885919359785,0.37626533401884726,33731.352930862784,1.9023394094913233,3.0600204387883134,0.6699554412910993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4743314494717873,3.0600204387883134,3.7299758800794125,7.543478260869565,0,student
0.0,620.0990765494773,49704.52348835581,13.0,0.0016100490851725475,49704.52348835581,49704.52348835581,37532.27909790848,60491.18669752545,265.0,283.2624837577999,456.5372580945317,0.28146709342905335,-22958.90759961697,0.6204586345045837,2.162187173397208,0.863315519388936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,173.2747743367318,-0.6117109898848742,2.162187173397208,3.025502692786144,20.384615384615383,0,student
9719.615939310776,1963.6270695621477,43832.86224174806,43.0,0.0005090024542026024,4.509731918981181,4.509731918981181,23819.380704614297,63818.4728994601,230.0,207.12504960534173,554.943242604001,0.2309010446435445,-39999.092194845805,0.3732364568193202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.947308367015918,9714.66863094376,347.81819299865924,-1.67926667325558,0.0,0.0,5.348837209302325,0,salaried
11395.244633489487,1566.6270554724,45616.896467531864,19.0,0.000637906826441352,4.0031520107491465,4.0031520107491465,72150.96946193711,36533.57553830893,322.0,448.1426674654479,226.916618250366,0.746831127149487,35617.39392362819,1.9749222023527362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.269104340672126,11387.975529148815,0.0,0.49365094037188184,0.0,0.0,16.94736842105263,0,salaried
0.0,4234.168875055659,14228.153463605924,21.0,0.00023611809339878047,14228.153463605924,14228.153463605924,45292.99074457552,32172.117823583543,200.0,452.92990744575525,321.72117823583545,0.28920870315606934,13120.87292099198,1.4078336711602435,2.7811144640448093,0.8094875549666715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896888173047701,2.7811144640448093,3.590602019011481,9.523809523809524,0,student
7814.414009519152,1894.2127848655439,11005.078637271954,35.0,0.0005276452375087503,1.4083050403864044,1.4083050403864044,29478.259307373264,38925.57385667833,204.0,289.00254222914964,381.62327310468953,0.7305561531768512,-9447.314549305069,0.7572980019744983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123238336044439,7810.2907711831085,92.62073087553989,-0.3204841388630452,0.0,0.0,5.828571428571428,0,salaried
9520.36270652776,4107.776163194463,21293.32790877133,38.0,0.0002433814742593636,2.2366088945509697,2.2366088945509697,4508.153286597528,59417.89545025828,110.0,81.96642339268233,1080.3253718228777,0.3622129201330871,-54909.74216366075,0.07587197850808315,0.0,0.0,1.2145550424673424,28.772693033766185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3170799109985913,9518.04562661676,998.3589484301954,-12.180096521319307,1.2145550424673424,29.987248076233527,2.8947368421052633,0,gig
0.0,2211.947969504728,22665.96844890034,40.0,0.0004518859068447987,22665.96844890034,22665.96844890034,9763.717463409688,67543.88609625558,87.0,224.45327502091237,1552.7330137070248,0.10657819723128477,-57780.16863284589,0.1445536824679526,3.4386066755162785,0.6284504616349944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1328.2797386861125,-5.917845211046068,3.4386066755162785,4.067057137151273,2.175,0,student
9769.333641063777,3767.50281722805,279.97194321203176,14.0,0.0002653573709507155,0.028658243591478547,0.028658243591478547,12005.51588368091,23318.386601195274,446.0,53.83639409722381,104.56675605917164,0.5093386325902179,-11312.870717514365,0.5148519101688417,0.0,0.0,0.0,0.0,16.0,11631.706361744555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5923646909330644,9766.741276372844,50.73036196194783,-0.942306088894684,11631.706361744555,0.0,31.857142857142858,0,shopkeeper
8139.728033046164,676.4096425559496,38962.65562799164,36.0,0.001476211640901475,4.786726960631691,4.786726960631691,29822.066942437898,51834.81155732934,377.0,158.2072516840207,274.9857377046649,0.17953069420664036,-22012.744614891442,0.5753289352553095,0.0,0.0,2.700246564921129,24.210581130206062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.015961276154812,8127.712071770008,116.77848602064424,-0.7381361143538477,2.700246564921129,26.910827695127193,10.472222222222221,1,gig
11256.207638846236,4623.251098292312,49833.35190710086,18.0,0.00021625123263079065,4.42718840181317,4.42718840181317,48979.303503803174,20333.52617165218,227.0,431.53571368989583,179.1500103229267,0.1375615049129501,28645.777332150992,2.408795360446988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43416877664862,11253.773470069587,0.0,0.5848547301193593,0.0,0.0,12.61111111111111,1,salaried
11800.550519214614,2402.799453994591,26434.54350510447,18.0,0.0004160080818465192,2.2401110407570903,2.2401110407570903,25299.619039332458,42961.23637253963,417.0,121.3410985099878,206.04909531194068,0.4645952054485798,-17661.61733320717,0.5888941095630038,0.0,0.0,0.0,0.0,5.0,8453.137460159567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.909124386231418,11795.641394828383,84.70799680195287,-0.6980981534049684,8453.137460159567,0.0,23.166666666666668,0,shopkeeper
1944.6341969864004,1298.991228131532,19412.934750622564,57.0,0.0007692359597205073,9.982820820855043,9.982820820855043,6176.683067419215,56432.8763811698,307.0,40.238977637910196,367.64088847667625,0.3944496297111837,-50256.193313750584,0.1094518561432076,0.0,0.0,0.0,0.0,9.0,8068.049369167558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4958825528241517,1943.1383144335762,327.40191083876607,-8.136437107942626,8068.049369167558,0.0,5.385964912280702,1,shopkeeper
0.0,1207.4480318240344,19637.594661060164,8.0,0.0008275076574791533,19637.594661060164,19637.594661060164,21919.89024806937,62110.79956395988,303.0,144.685744211679,409.97227434957017,0.3865063948957082,-40190.909315890516,0.352915924476176,2.510857490792172,0.6589274568012432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,265.2865301378912,-1.8335360652378447,2.510857490792172,3.1697849475934152,37.875,0,student
7243.371769571291,1325.3864428748595,4803.856608605034,26.0,0.0007539280919010018,0.6632072412444124,0.6632072412444124,33285.850421069204,31685.774807407648,65.0,1024.1800129559756,974.9469171510045,0.459319470097405,1600.0756136615564,1.0504982322000056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460981457162466,7237.910788114129,0.0,0.04807074457826513,0.0,0.0,2.5,0,salaried
3040.803948680351,1833.6208645898382,13308.090918200587,28.0,0.000545071747139193,4.37650408997135,4.37650408997135,79389.324365114,26198.01993832946,273.0,581.606771905597,191.92688599508762,0.2922899488579591,53191.30442678453,3.0303559029269262,0.0,0.0,2.9023669821470968,29.231434122478518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.657456321014956,3039.1464923593358,0.0,0.6700057577282816,2.9023669821470968,32.13380110462562,9.75,0,gig
5031.001219487298,3587.597663378084,25106.639431731557,16.0,0.00027866038319231974,4.990386274303098,4.990386274303098,32045.965475324156,18114.887034756706,62.0,1033.7408217846503,584.3511946695712,0.507300039042574,13931.07844056745,1.7690403155061436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4019407276633584,5029.599278759634,0.0,0.43472175776056976,0.0,0.0,3.875,1,salaried
11870.298201442849,4748.015214503967,21592.400056734867,47.0,0.00021056997184298336,1.8190276006806876,1.8190276006806876,8046.438081048073,9772.493344064036,345.0,46.64601786114825,56.65213532790746,0.24760299877304315,-1726.0552630159627,0.8233761638666763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499528358045637,11867.798673084802,10.006117466759207,-0.21451171880404735,0.0,0.0,7.340425531914893,0,salaried
1670.41979159595,3345.1871506181606,27251.73728715551,30.0,0.00029884760026505514,16.314304598318184,16.314304598318184,46908.07034344074,25861.77102073535,43.0,2181.7707136484064,1202.8730707318766,0.5142378023746744,21046.299322705392,1.8137996158821055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4992009461537032,1669.9205906497964,0.0,0.4486711810699828,0.0,0.0,1.4333333333333333,0,salaried
6251.333281006033,2735.831354720504,42453.282431870335,44.0,0.00036538605065131023,6.791076482973611,6.791076482973611,73651.56573747688,61102.45742997538,261.0,564.3798140802826,468.21806459751247,0.6563619591002978,12549.108307501498,1.2053781277436022,0.0,0.0,0.0,0.0,18.0,10728.217194317493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2841499788518917,6249.049131027181,0.0,0.17038481370825775,10728.217194317493,0.0,5.931818181818182,0,shopkeeper
10347.87352804106,2242.9890400856734,11262.115134980599,25.0,0.0004456349750985508,1.0883506746059557,1.0883506746059557,63148.96021007826,29607.261376639355,189.0,668.2429651860133,313.30435319195084,0.372031144233839,33541.6988334389,2.13288758479715,0.0,0.0,4.350219039185774,57.250911499238185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.6113743619915315,10343.262153679068,0.0,0.5311520367375078,4.350219039185774,61.60113053842396,7.56,1,gig
4900.963258552529,4140.972335188082,1383.2090453155977,54.0,0.00024143087376622742,0.282232078133171,0.282232078133171,67061.24642579169,22551.87502387993,74.0,1812.4661196159916,609.5101357805386,0.5813540110673511,44509.37140191176,2.9736439366917953,0.0,0.0,2.4736729743993675,56.01366192866869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.183243841808514,4899.78001471072,0.0,0.6637122596754107,2.4736729743993675,58.48733490306806,1.3703703703703705,1,gig
6537.88427892911,4248.286012230349,1911.2722641370372,44.0,0.00023533365302354025,0.2923380382086082,0.2923380382086082,74330.31189208411,51869.69099875583,241.0,616.8490613450963,430.453867209592,0.32929696386752116,22460.620893328276,1.4330201406803642,0.0,0.0,0.0,0.0,1.0,13352.251989506833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.538584190405562,6536.345694738705,0.0,0.30217310168074574,13352.251989506833,0.0,5.4772727272727275,0,shopkeeper
0.0,1465.188372164093,6708.440265342919,21.0,0.0006820406020025931,6708.440265342919,6708.440265342919,51286.936767457504,15483.120778002743,108.0,949.7580882862501,286.7244588519027,0.509715387390062,35803.81598945476,3.312441819889575,3.9545234739820767,0.7758506367450507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981079051727053,3.9545234739820767,4.730374110727127,5.142857142857143,0,student
6486.206782994891,4767.1012432671505,28524.149240220126,57.0,0.000209727090298693,4.397662639279842,4.397662639279842,79598.8957216264,18311.932772893928,129.0,1234.0914065368434,283.90593446347174,0.4977379961243514,61286.96294873247,4.34683201979924,0.0,0.0,3.179472355291521,23.329468094775486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3603332756731645,6484.846449719218,0.0,0.7699474018215718,3.179472355291521,26.50894045006701,2.263157894736842,0,gig
